timestamp_s,source,amplitude,phase_std,amplitude_MA,phase_MA,SNR_dB,backlog
1762848922.373081,CSI,nan,0.0,nan,0.5499761543656535,,
1762848922.639526,CSI,1464.8078453237883,1.327109696200348,nan,0.5655188252023474,,
1762848922.950218,CSI,nan,0.0,nan,0.5544302207866151,,
1762848923.140435,CSI,nan,0.0,nan,0.5437681011561033,,
1762848925.434003,CSI,nan,0.0,nan,0.5335083256625919,,
1762848925.447670,CSI,nan,0.0,nan,0.5236285418540254,,
1762848925.449993,CSI,nan,0.0,nan,0.5141080229112249,,
1762848925.452001,CSI,1050.0076190199763,0.19424552128387731,nan,0.5083961925250222,,
1762848925.454570,CSI,nan,0.0,nan,0.49947696107721484,,
1762848925.454570,CSI,1415.2748065724359,1.2802476889425152,nan,0.5129385253507546,,
1762848925.457403,CSI,nan,0.0,nan,0.5042446520397248,,
1762848925.458354,CSI,1414.2618950077842,1.7318793041749099,nan,0.5247052295753112,,
1762848925.459355,CSI,1397.1522004365409,1.2461109509232322,nan,0.5365315528760968,,
1762848925.460355,CSI,nan,0.0,nan,0.5278778181522887,,
1762848925.461353,CSI,nan,0.0,nan,0.5194988051657445,,
1762848925.462187,CSI,1278.032420739807,0.6954766730138299,nan,0.5222484593508707,,
1762848925.463403,CSI,1193.835470076325,1.2159702265292165,nan,0.5329211019228453,,
1762848925.464341,CSI,1378.682387591236,1.4041856366777468,nan,0.5461220797221619,,
1762848925.465329,CSI,nan,0.0,nan,0.5379710039054132,,
1762848925.467329,CSI,nan,0.0,nan,0.5300596656126866,,
1762848925.469336,CSI,nan,0.0,nan,0.5223776414733723,,
1762848925.470332,CSI,nan,0.0,nan,0.5149151037380384,,
1762848925.471333,CSI,nan,0.0,nan,0.5076627783332773,,
1762848925.472330,CSI,1388.0485305209968,1.2785615811348532,nan,0.518369706149966,,
1762848925.474331,CSI,nan,0.0,nan,0.5112687512711993,,
1762848925.477068,CSI,nan,0.0,nan,0.5043597140918589,,
1762848925.479074,CSI,1388.6936104291394,1.4469172632019078,nan,0.5169271480799928,,
1762848925.481076,CSI,1405.0252537406009,1.3692931052259234,nan,0.5281424896213867,,
1762848925.491815,CSI,nan,0.0,nan,0.5212834962496803,,
1762848925.516553,CSI,1379.885975424077,1.787450511110313,nan,0.5375164066966115,,
1762848925.529615,CSI,nan,0.0,nan,0.5307124015485531,,
1762848925.543547,CSI,nan,0.0,nan,0.5240784965291961,,
1762848925.567846,CSI,1377.500223738612,1.6480998456065936,nan,0.5379553033079295,,
1762848925.571592,CSI,1403.346444337217,1.475680609598875,nan,0.5493909777748922,,
1762848925.583155,CSI,1379.9045365204784,1.3645179630292095,nan,0.5592117848261491,,
1762848925.586161,CSI,nan,0.0,nan,0.5525545016734568,,
1762848925.586161,CSI,1479.8806448112348,1.2216655078739498,nan,0.5604263958640509,,
1762848925.634103,CSI,nan,0.0,nan,0.5539098098656317,,
1762848925.649765,CSI,1433.8626174667793,1.3145192885680557,nan,0.5626524475518664,,
1762848925.664829,CSI,1418.4850988581509,1.2754632135931232,nan,0.5707525698932443,,
1762848925.672851,CSI,nan,0.0,nan,0.5643396196697247,,
1762848925.689893,CSI,1073.0913288252775,0.0016172953620351535,nan,0.5580871493996393,,
1762848925.689893,CSI,1435.6471188434914,1.1649953852487136,nan,0.5647564706727061,,
1762848925.689893,CSI,1430.5108331376405,1.3247929421391877,nan,0.573017736666907,,
1762848925.689893,CSI,nan,0.0,nan,0.5668562556274779,,
1762848925.689893,CSI,nan,0.0,nan,0.5608258699293133,,
1762848925.689893,CSI,1485.9962825100238,1.306965109114018,nan,0.568679967183889,,
1762848925.696545,CSI,nan,0.0,nan,0.5627562175257235,,
1762848925.696545,CSI,nan,0.0,nan,0.5569546070357676,,
1762848925.696545,CSI,1443.7086982900923,1.348003270828332,nan,0.565026532176508,,
1762848925.696545,CSI,1489.8920957089151,1.0190109215457381,nan,0.5696122330792275,,
1762848925.696545,CSI,1089.6247060341464,0.21887478027470014,nan,0.5661048585511822,,
1762848925.696545,CSI,nan,0.0,nan,0.5625942930954672,,
1762848925.696545,CSI,nan,0.0,nan,0.558672022812206,,
1762848925.696545,CSI,nan,0.0,nan,0.555992063158378,,
1762848925.696545,CSI,1485.896413542062,1.2333120536148305,nan,0.5566872779472609,,
1762848925.712266,CSI,1104.2191811411356,0.35672596779119603,nan,0.5582927056538611,,
1762848925.728308,CSI,1120.2182823003739,0.18274809084419646,nan,0.5557832780420174,,
1762848925.744287,CSI,1307.2131937383206,1.4394331743075603,nan,0.5695523075738435,,
1762848925.744287,CSI,1107.180653732714,0.002239343923874264,nan,0.5547514389749767,,
1762848925.766263,CSI,1289.1887732877515,1.692035361161536,nan,0.5700673498422983,,
1762848925.770303,CSI,1571.3828245937166,1.1907906427893034,nan,0.5656958844953277,,
1762848925.791324,CSI,1058.5159422512256,0.21040350735444155,nan,0.5677999195688721,,
1762848925.795133,CSI,1166.9738643174492,0.04586611656778908,nan,0.5665332652138508,,
1762848925.795133,CSI,nan,0.0,nan,0.5648061240735939,,
1762848925.797140,CSI,1521.3961772984085,1.057795181203303,nan,0.5619367943131858,,
1762848925.797140,CSI,1092.7932117173946,0.019828006988745345,nan,0.5621350743830732,,
1762848925.797140,CSI,1024.2363008603045,0.38668263777459444,nan,0.5520997563391551,,
1762848925.802193,CSI,1538.062147742812,1.331814153556507,nan,0.5654178978747201,,
1762848925.802193,CSI,nan,0.0,nan,0.563548296939532,,
1762848925.802193,CSI,1142.6014178181297,0.37715602751447475,nan,0.5533230882567804,,
1762848925.806095,CSI,1521.430725169362,1.550136253198364,nan,0.5652473047899754,,
1762848925.809099,CSI,nan,0.0,nan,0.565158215158233,,
1762848925.810789,CSI,1159.373969002237,0.35787476717161304,nan,0.5666141917366978,,
1762848925.835164,CSI,1385.3064873080823,1.541447292050842,nan,0.5699094172569147,,
1762848925.843369,CSI,1117.0501331632345,0.21703245372616656,nan,0.5609043111469579,,
1762848925.857644,CSI,nan,0.0,nan,0.5457706171146257,,
1762848925.857644,CSI,1561.1502893062227,1.1450440373704358,nan,0.5551367165527212,,
1762848925.857644,CSI,1531.1400077325618,1.372669568905952,nan,0.553734124089698,,
1762848925.876836,CSI,1117.1225295940103,0.25737999123409183,nan,0.5546753577743067,,
1762848925.876836,CSI,nan,0.0,nan,0.5546753577743067,,
1762848925.890278,CSI,nan,0.0,nan,0.5391586500214443,,
1762848925.907542,CSI,1613.176920853048,1.4266096975772182,nan,0.5528554448276739,,
1762848925.907542,CSI,1213.8587232458315,0.1781245476124214,nan,0.5546366903037981,,
1762848925.923618,CSI,1152.1314599951052,0.3113560249035306,nan,0.5577502505528334,,
1762848925.941275,CSI,1138.9789286900789,0.2241617096814775,nan,0.5565636126946727,,
1762848925.942222,CSI,1127.5113784460323,0.2223088793309153,nan,0.5409270948982166,,
1762848925.942222,CSI,1519.7462954987607,1.670747468234088,nan,0.5559584566461026,,
1762848925.942222,CSI,1199.7620597435143,0.20143693686465677,nan,0.5579728260147491,,
1762848925.951883,CSI,1136.2996963829569,0.22434474627925302,nan,0.5578891333121091,,
1762848925.951883,CSI,nan,0.0,nan,0.545694137046223,,
1762848925.953893,CSI,1533.6455132562994,0.878662979455878,nan,0.5524178201949203,,
1762848925.957811,CSI,1108.2995984840923,0.3762123687800356,nan,0.5561799438827205,,
1762848925.961810,CSI,1139.0948160710766,0.0496335742860649,nan,0.5566762796255812,,
1762848925.962812,CSI,1526.5081777618236,1.0844600886062044,nan,0.5675208805116434,,
1762848925.963813,CSI,1126.9403994614108,0.15426819068454423,nan,0.5690635624184888,,
1762848925.965810,CSI,1147.8850116627536,0.21401802044058252,nan,0.5540309671085819,,
1762848925.975850,CSI,nan,0.0,nan,0.5517915861973948,,
1762848925.976811,CSI,1495.79813993562,1.261233368908884,nan,0.5524480814200177,,
1762848925.978859,CSI,1175.7912229643491,0.027964109829499356,nan,0.5413561163172628,,
1762848925.979855,CSI,nan,0.0,nan,0.5413561163172627,,
1762848925.990615,CSI,1133.0741370272292,0.20523300045008366,nan,0.5301373493597602,,
1762848926.009772,CSI,1496.3964329698497,1.013000778947845,nan,0.5402673571492386,,
1762848926.009772,CSI,nan,0.0,nan,0.5402673571492387,,
1762848926.009772,CSI,1127.214708917516,0.1922982316810581,nan,0.5421903394660492,,
1762848926.026869,CSI,1487.2377653701799,1.2727738774043411,nan,0.5549180782400926,,
1762848926.026869,CSI,nan,0.0,nan,0.5549180782400925,,
1762848926.040175,CSI,1112.5650542777262,0.3396396565439598,nan,0.5563720195926934,,
1762848926.056647,CSI,1496.5337663961216,1.2417564840744166,nan,0.5687895844334375,,
1762848926.056647,CSI,1087.1676112828764,0.28396315805129846,nan,0.5588267391245254,,
1762848926.072241,CSI,nan,0.0,nan,0.5588267391245254,,
1762848926.077943,CSI,1524.144480213801,1.1149099155019677,nan,0.552657045237796,,
1762848926.077943,CSI,1133.6569145910062,0.33680364838206306,nan,0.5435639722123843,,
1762848926.077943,CSI,1032.0,0.19467241822782064,nan,0.5455106963946625,,
1762848926.107566,CSI,1549.0579622338464,2.10098306048637,nan,0.5665205269995262,,
1762848926.124069,CSI,1120.93041710893,0.38047008239433955,nan,0.5633704610933313,,
1762848926.140901,CSI,nan,0.0,nan,0.551210758828039,,
1762848926.157724,CSI,nan,0.0,nan,0.5371689024612617,,
1762848926.159577,CSI,1163.4246860024932,0.15560813435881024,nan,0.5387249838048497,,
1762848926.159577,CSI,1154.0883848302087,0.02640743683607159,nan,0.5389890581732104,,
1762848926.175929,CSI,nan,0.0,nan,0.5389890581732104,,
1762848926.189722,CSI,1146.5775159142097,0.3387335840087493,nan,0.542376394013298,,
1762848926.191717,CSI,1180.2987777170306,0.46958563227215083,nan,0.5470722503360195,,
1762848926.193718,CSI,1567.3122928304992,1.4112128951418903,nan,0.5483987634760897,,
1762848926.195088,CSI,1549.084991212386,1.2941598270384782,nan,0.5613403617464745,,
1762848926.196864,CSI,1152.8785712294248,0.22203413619376333,nan,0.5635607031084122,,
1762848926.196864,CSI,1575.4224522125235,1.2573479951279474,nan,0.5616650104276725,,
1762848926.196864,CSI,1112.1691048887533,0.5300307812765505,nan,0.553272387188179,,
1762848926.196864,CSI,1163.1306891317072,0.02001647913518822,nan,0.5534725519795308,,
1762848926.196864,CSI,1040.9731024382907,0.18557271089939392,nan,0.5374537739774216,,
1762848926.206723,CSI,nan,0.0,nan,0.5374537739774216,,
1762848926.207416,CSI,1042.2998608845728,0.0029728536229838404,nan,0.5374835025136514,,
1762848926.207416,CSI,1165.423957193261,0.24190551972227436,nan,0.5234215592548083,,
1762848926.207416,CSI,1141.0648771933488,0.43888792537823834,nan,0.5130536324126019,,
1762848926.207416,CSI,1165.2471840772669,0.002553345358068463,nan,0.49943398623589047,,
1762848926.227370,CSI,1562.0523327780954,1.2361764582668644,nan,0.511795750818559,,
1762848926.227370,CSI,nan,0.0,nan,0.49957909573981957,,
1762848926.255786,CSI,1138.5644470121135,0.24532319628788785,nan,0.5020323277026985,,
1762848926.259107,CSI,1558.5552805124548,1.070317964179879,nan,0.4995903144588167,,
1762848926.272910,CSI,1062.5841143175442,0.20144049246595933,nan,0.4888500872475451,,
1762848926.272910,CSI,1161.0038759625224,0.19503806442214885,nan,0.49080046789176657,,
1762848926.294871,CSI,1558.825954372803,1.4114265462469766,nan,0.504898560400616,,
1762848926.294871,CSI,nan,0.0,nan,0.49324860654812885,,
1762848926.294871,CSI,1151.5033651709402,0.15823784684784845,nan,0.4815830555952155,,
1762848926.294871,CSI,1156.3779658917754,0.16671598867145557,nan,0.4832502154819301,,
1762848926.294871,CSI,1540.7403505428244,1.247875507541354,nan,0.4957289705573435,,
1762848926.294871,CSI,1054.67873127534,0.5105856102997327,nan,0.4877651755692007,,
1762848926.294871,CSI,nan,0.0,nan,0.4877651755692007,,
1762848926.305159,CSI,1187.5457885909073,0.19847616369468402,nan,0.48974993720614757,,
1762848926.307166,CSI,1560.9628970495448,1.3274077292946667,nan,0.4895439817908109,,
1762848926.307166,CSI,1155.045020767589,0.016360323106769242,nan,0.4795174758064212,,
1762848926.307166,CSI,1167.7054423098318,0.1463669362576791,nan,0.47879239736625095,,
1762848926.313284,CSI,1084.656652079893,0.29047910835539503,nan,0.48169718844980486,,
1762848926.321679,CSI,1106.687399404186,0.004369333988315668,nan,0.481740881789688,,
1762848926.321679,CSI,1146.0863841787843,0.04132114725705035,nan,0.48215409326225855,,
1762848926.337714,CSI,1558.5445837841269,1.2896949254191714,nan,0.482717921980302,,
1762848926.339923,CSI,1178.9321439336532,0.14227631274581223,nan,0.48057342542984816,,
1762848926.355215,CSI,1133.2453397212803,0.010733233896716984,nan,0.4788532768603734,,
1762848926.356225,CSI,1127.0905021337019,0.20650371786619295,nan,0.4665239822959596,,
1762848926.356225,CSI,1081.8277606981749,0.2410610764390615,nan,0.4689121996211115,,
1762848926.373360,CSI,1071.498966487391,0.005254169665132435,nan,0.4520443877061474,,
1762848926.373360,CSI,nan,0.0,nan,0.4401364812782544,,
1762848926.388365,CSI,nan,0.0,nan,0.43803244620471005,,
1762848926.406013,CSI,1117.764286421784,0.3457276953346405,nan,0.44103106199237857,,
1762848926.406013,CSI,nan,0.0,nan,0.4410310619923785,,
1762848926.406013,CSI,nan,0.0,nan,0.43045311018034554,,
1762848926.422149,CSI,1467.2440613514448,1.3043426693287123,nan,0.4432982568037452,,
1762848926.436897,CSI,1111.3203858473937,0.033073397209897666,nan,0.43976216439809834,,
1762848926.439712,CSI,1098.6628236178742,0.025221728204279047,nan,0.42669624014457597,,
1762848926.439712,CSI,1101.135777277262,0.22426647921825918,nan,0.4289389049367586,,
1762848926.439712,CSI,nan,0.0,nan,0.4251673446616138,,
1762848926.439712,CSI,1453.674469492445,1.2134182910054736,nan,0.421800165039685,,
1762848926.439712,CSI,nan,0.0,nan,0.421800165039685,,
1762848926.451154,CSI,1121.4882968627003,0.34493599790863844,nan,0.4216707773470552,,
1762848926.451154,CSI,1079.7268173014877,0.1789465566095211,nan,0.40804576999264197,,
1762848926.453161,CSI,1452.2379228971768,1.0799394309925938,nan,0.4166748397653063,,
1762848926.454548,CSI,nan,0.0,nan,0.4166748397653063,,
1762848926.456959,CSI,1075.912635858507,0.3582293441664191,nan,0.4088066928332662,,
1762848926.456959,CSI,nan,0.0,nan,0.3950799971442066,,
1762848926.456959,CSI,1454.444291031177,1.4274820975257243,nan,0.40678101820712287,,
1762848926.473169,CSI,1108.9819655882598,0.20647218020225738,nan,0.4088457400091455,,
1762848926.483980,CSI,1071.7770290503524,0.17555773985516276,nan,0.4106013174076971,,
1762848926.514663,CSI,1426.4167306666834,1.4169166959376676,nan,0.41050438739130163,,
1762848926.524105,CSI,nan,0.0,nan,0.4087231419151774,,
1762848926.528034,CSI,1400.6774738264025,1.1227036545748483,nan,0.41683661821189055,,
1762848926.547381,CSI,nan,0.0,nan,0.41459500111507575,,
1762848926.556494,CSI,nan,0.0,nan,0.4123719123217666,,
1762848926.559725,CSI,nan,0.0,nan,0.3956644376394257,,
1762848926.559725,CSI,nan,0.0,nan,0.3936500682707792,,
1762848926.573636,CSI,1064.9178372062324,0.21873055994195023,nan,0.39359392640740615,,
1762848926.573636,CSI,1422.9300153741071,1.4779306916694925,nan,0.4083732333241011,,
1762848926.573636,CSI,nan,0.0,nan,0.3995866035295423,,
1762848926.605335,CSI,nan,0.0,nan,0.39582447984174196,,
1762848926.605335,CSI,1145.3911995471242,0.352528710232697,nan,0.3988534312012082,,
1762848926.638336,CSI,nan,0.0,nan,0.3880088303151462,,
1762848926.638336,CSI,nan,0.0,nan,0.38646614840830074,,
1762848926.654801,CSI,1427.9755406326735,1.409087124458367,nan,0.3984168394484786,,
1762848926.654801,CSI,1464.8044399945609,1.2789928342125592,nan,0.41120676779060417,,
1762848926.671459,CSI,nan,0.0,nan,0.39859443410151535,,
1762848926.671459,CSI,nan,0.0,nan,0.3983147930032203,,
1762848926.671459,CSI,1116.4895879496594,0.219078265232681,nan,0.4005055756555472,,
1762848926.671459,CSI,nan,0.0,nan,0.39845324565104634,,
1762848926.671459,CSI,1421.4628942077698,1.3726051085526187,nan,0.40204928894709413,,
1762848926.671459,CSI,1099.7495169355611,0.02634844529046485,nan,0.40231277339999877,,
1762848926.684660,CSI,nan,0.0,nan,0.4003897910831881,,
1762848926.684660,CSI,nan,0.0,nan,0.38766205230914474,,
1762848926.686667,CSI,nan,0.0,nan,0.38766205230914474,,
1762848926.688336,CSI,nan,0.0,nan,0.38426565574370514,,
1762848926.688336,CSI,1420.508715341653,1.2311409659198376,nan,0.38415950056215936,,
1762848926.688336,CSI,1475.8561023745708,1.310910794026134,nan,0.3944289769219077,,
1762848926.688336,CSI,nan,0.0,nan,0.3944289769219077,,
1762848926.688336,CSI,nan,0.0,nan,0.383279877766888,,
1762848926.688336,CSI,1440.6864901815554,1.4183404232170598,nan,0.39409524551523795,,
1762848926.704911,CSI,nan,0.0,nan,0.3921485213329598,,
1762848926.704911,CSI,1099.7531541214146,0.042415498738416685,nan,0.3715628457154802,,
1762848926.721410,CSI,nan,0.0,nan,0.3677581448915368,,
1762848926.738214,CSI,nan,0.0,nan,0.3677581448915368,,
1762848926.738214,CSI,nan,0.0,nan,0.3677581448915368,,
1762848926.757241,CSI,1080.4739700705427,0.1910459027196939,nan,0.36811252257514565,,
1762848926.772085,CSI,1529.262492055336,1.5733932142333842,nan,0.38358238034911885,,
1762848926.774035,CSI,nan,0.0,nan,0.38358238034911885,,
1762848926.774035,CSI,nan,0.0,nan,0.38019504450903135,,
1762848926.774035,CSI,1098.1074628650877,0.007681175597994221,nan,0.37557599994228974,,
1762848926.774035,CSI,1458.986074952547,1.5446521406075102,nan,0.37691039239694596,,
1762848926.774035,CSI,1475.4712283480883,1.1660938113801895,nan,0.37562973224036306,,
1762848926.774035,CSI,1080.7113398128106,0.15697335283957506,nan,0.37497912440682113,,
1762848926.774035,CSI,1065.931517500069,0.18552211448961117,nan,0.3642608656004378,,
1762848926.774035,CSI,1106.8595213485767,0.34515848962102624,nan,0.3624121426838825,,
1762848926.774035,CSI,1443.646216123917,1.186065057824787,nan,0.37407262847077855,,
1762848926.774035,CSI,nan,0.0,nan,0.37221690136178465,,
1762848926.796594,CSI,1089.0821823902913,0.01414456264727283,nan,0.3723583469882574,,
1762848926.804265,CSI,nan,0.0,nan,0.3723286184520276,,
1762848926.812117,CSI,1474.535190308161,1.035674070388834,nan,0.3802663039586932,,
1762848926.827001,CSI,1092.331451529251,0.23610959810044346,nan,0.3782385206859152,,
1762848926.830900,CSI,nan,0.0,nan,0.3782129872323345,,
1762848926.837898,CSI,1465.5071008820805,1.1089444051946837,nan,0.3769406667016127,,
1762848926.844897,CSI,nan,0.0,nan,0.37694066670161264,,
1762848926.847943,CSI,1451.124442433653,1.3416683133001803,nan,0.3879041178717357,,
1762848926.853926,CSI,nan,0.0,nan,0.37720093822993683,,
1762848926.869711,CSI,nan,0.0,nan,0.3751865333052772,,
1762848926.876253,CSI,1188.0824887186916,0.3879747498014541,nan,0.3771159001590702,,
1762848926.878113,CSI,1107.1336865979645,0.02800515222196993,nan,0.3632816862188201,,
1762848926.888808,CSI,1474.4574254463512,1.4435919416587195,nan,0.3777176056354074,,
1762848926.888808,CSI,nan,0.0,nan,0.3761352271669288,,
1762848926.904786,CSI,1132.4424930211687,0.3601561772992041,nan,0.37806962905320646,,
1762848926.904786,CSI,nan,0.0,nan,0.3655908739777928,,
1762848926.904786,CSI,1473.0669722753914,1.11224381007408,nan,0.3716074559755363,,
1762848926.904786,CSI,nan,0.0,nan,0.3716074559755363,,
1762848926.904786,CSI,nan,0.0,nan,0.3696226943385895,,
1762848926.904786,CSI,1116.4071837819747,0.3564013728230604,nan,0.35991263077387337,,
1762848926.904786,CSI,1487.1551552690976,1.0771499610021342,nan,0.37052052715282713,,
1762848926.904786,CSI,1113.0341414350235,0.1653763683207041,nan,0.3707106214734574,,
1762848926.904786,CSI,1079.0908210155437,0.19310944895906487,nan,0.36973692487949406,,
1762848926.904786,CSI,nan,0.0,nan,0.3696932315396109,,
1762848926.921250,CSI,1136.0356508490393,0.3884534378682708,nan,0.3731645544457231,,
1762848926.921250,CSI,1118.2790349461086,0.023643279033457934,nan,0.3605040379818659,,
1762848926.931086,CSI,1091.9143739323154,0.17717619218326777,nan,0.36085303677624053,,
1762848926.931086,CSI,1105.967901885041,0.16886350669679853,nan,0.3624343395042413,,
1762848926.931086,CSI,1114.507963183754,0.15300414331608392,nan,0.3618993437587402,,
1762848926.955143,CSI,1483.696539862219,1.3630249205846203,nan,0.37311898220019585,,
1762848926.978648,CSI,1081.965803526156,0.2244464812957129,nan,0.37531090531650174,,
1762848926.985359,CSI,nan,0.0,nan,0.37531090531650163,,
1762848926.990160,CSI,1460.1901730364798,1.386434503871995,nan,0.3891752503552216,,
1762848950.970558,CSI,1113.4383682988475,0.22073738942686294,nan,0.38792534729614386,,
1762848955.378055,CSI,1486.5196769431436,1.1351914426222596,nan,0.3992772617223664,,
1762848955.378055,CSI,nan,0.0,nan,0.3992772617223664,,
1762848955.378055,CSI,nan,0.0,nan,0.38623383502907926,,
1762848955.378055,CSI,1132.3837688699005,0.34549999429874895,nan,0.3893581009999678,,
1762848955.392753,CSI,1081.0018501371771,0.0002293451055215988,nan,0.3891081771689802,,
1762848955.395022,CSI,1440.9289341978895,1.039049319236368,nan,0.39725600556916135,,
1762848955.396019,CSI,1097.0551490239677,0.19347479197514386,nan,0.39919075348891275,,
1762848955.397805,CSI,nan,0.0,nan,0.387056570578858,,
1762848955.400379,CSI,1121.615352961968,0.3715800701934701,nan,0.3907723712807927,,
1762848955.401746,CSI,1089.0587679276082,0.04272837869761052,nan,0.38775029508868236,,
1762848955.402700,CSI,nan,0.0,nan,0.3859608295225872,,
1762848955.404113,CSI,1134.51751859546,0.24020167182073343,nan,0.3775634519308686,,
1762848955.404662,CSI,1085.613651351161,0.04020955305031547,nan,0.37796554746137184,,
1762848955.405847,CSI,1090.2683155994216,0.04243751971972969,nan,0.3748076292169049,,
1762848955.406842,CSI,nan,0.0,nan,0.3748076292169049,,
1762848955.407843,CSI,1456.2238538055924,2.1426506466345057,nan,0.38195931470799266,,
1762848955.408844,CSI,1096.8700925816147,0.36093159938915287,nan,0.38350390889986163,,
1762848955.409845,CSI,1074.8590605284026,0.18421034091480215,nan,0.383590434910458,,
1762848955.411812,CSI,nan,0.0,nan,0.36942126795108143,,
1762848955.412799,CSI,nan,0.0,nan,0.3694212679510814,,
1762848955.414803,CSI,1094.627790621086,0.1800751138276167,nan,0.35999498254360907,,
1762848955.415801,CSI,nan,0.0,nan,0.35999498254360907,,
1762848955.417798,CSI,nan,0.0,nan,0.35999498254360907,,
1762848955.420447,CSI,1065.1131395302566,0.03237204969467551,nan,0.3603187030405558,,
1762848955.422664,CSI,1079.0829439853082,0.36374952747798894,nan,0.36395619831533566,,
1762848955.424108,CSI,nan,0.0,nan,0.36176889271591617,,
1762848955.431495,CSI,1095.1954163527164,0.35703614375653775,nan,0.35055994723678663,,
1762848955.431495,CSI,nan,0.0,nan,0.35055994723678663,,
1762848955.444631,CSI,nan,0.0,nan,0.35055994723678663,,
1762848955.445478,CSI,1094.1891975339547,0.20049765833141983,nan,0.3490396367177739,,
1762848955.445478,CSI,nan,0.0,nan,0.3490396367177739,,
1762848955.445478,CSI,nan,0.0,nan,0.3490396367177739,,
1762848955.476066,CSI,1074.1508273980894,0.15746093490333507,nan,0.33652337482222355,,
1762848955.486512,CSI,1067.7495024583247,0.004644916565791858,nan,0.32377989564575593,,
1762848955.495501,CSI,1112.7713152305823,0.24341658591566218,nan,0.32621406150491256,,
